TimeSeries ID,workload_identity_federation/count.iam.googleapis.com/WorkloadIdentityPoolProvider.ALIGN_RATE.REDUCE_SUM.metric.type="iam.googleapis.com/workload_identity_federation/count" metric.label."result"="success" resource.type="iam.googleapis.com/WorkloadIdentityPoolProvider" .pool_id:github.project_id:elegant-weaver-435322-v8
pool_id,github
project_id,elegant-weaver-435322-v8
Fri Nov 01 2024 18:05:00 GMT-0400 (Eastern Daylight Time),0.012999994444351851
Fri Nov 01 2024 18:10:00 GMT-0400 (Eastern Daylight Time),0.013222220370339507
Fri Nov 01 2024 18:15:00 GMT-0400 (Eastern Daylight Time),0.0008332916659722104
Fri Nov 01 2024 18:20:00 GMT-0400 (Eastern Daylight Time),0.014499852775324035
Fri Nov 01 2024 18:25:00 GMT-0400 (Eastern Daylight Time),0.011777974077345734
